24,12000.0,48000.0,0,1,1624039808,394970,325,12,176,1377,1090,1171
 0.00000000e+00, 0.00000000e+00,-2.10737894e-07
 0.00000000e+00, 0.00000000e+00, 3.88961942e-06
 0.00000000e+00, 0.00000000e+00,-3.46814363e-06
 0.00000000e+00, 0.00000000e+00,-1.65700196e-05
 0.00000000e+00, 0.00000000e+00,-4.58204393e-06
 0.00000000e+00, 0.00000000e+00,-9.57352149e-07
 0.00000000e+00, 0.00000000e+00,-5.29855277e-07
 0.00000000e+00, 0.00000000e+00, 9.03162404e-06
 0.00000000e+00, 0.00000000e+00, 9.63373231e-06
 0.00000000e+00, 0.00000000e+00,-3.68490261e-06
 0.00000000e+00, 0.00000000e+00,-4.88309807e-06
 0.00000000e+00, 0.00000000e+00, 5.13598354e-06
 0.00000000e+00, 0.00000000e+00,-1.39087010e-06
 0.00000000e+00, 0.00000000e+00,-4.79880291e-06
 0.00000000e+00, 0.00000000e+00,-1.38484902e-07
 0.00000000e+00, 0.00000000e+00, 1.90266213e-06
 0.00000000e+00, 0.00000000e+00,-4.66633909e-06
 0.00000000e+00, 0.00000000e+00,-2.04716812e-06
 0.00000000e+00, 0.00000000e+00,-7.85149184e-06
 0.00000000e+00, 0.00000000e+00,-7.90568158e-06
 0.00000000e+00, 0.00000000e+00, 1.82438806e-06
 0.00000000e+00, 0.00000000e+00, 1.60762908e-06
 0.00000000e+00, 0.00000000e+00,-6.05720919e-06
 0.00000000e+00, 0.00000000e+00,-4.40141145e-06
 0.00000000e+00, 0.00000000e+00, 5.98495620e-06
 0.00000000e+00, 0.00000000e+00,-3.91972484e-06
 0.00000000e+00, 0.00000000e+00,-3.87155617e-06
 0.00000000e+00, 0.00000000e+00, 2.79980345e-06
 0.00000000e+00, 0.00000000e+00,-4.97341431e-06
 0.00000000e+00, 0.00000000e+00,-9.47718416e-06
 0.00000000e+00, 0.00000000e+00, 5.92474537e-06
 0.00000000e+00, 0.00000000e+00, 1.31440235e-05
 0.00000000e+00, 0.00000000e+00,-1.37280685e-06
 0.00000000e+00, 0.00000000e+00,-2.89614078e-06
 0.00000000e+00, 0.00000000e+00, 5.41897443e-08
 0.00000000e+00, 0.00000000e+00,-4.69042342e-06
 0.00000000e+00, 0.00000000e+00,-6.12946218e-06
 0.00000000e+00, 0.00000000e+00, 2.19769518e-06
 0.00000000e+00, 0.00000000e+00,-8.20673572e-06
 0.00000000e+00, 0.00000000e+00,-8.97743430e-06
 0.00000000e+00, 0.00000000e+00, 1.16688583e-05
 0.00000000e+00, 0.00000000e+00, 5.70798640e-06
 0.00000000e+00, 0.00000000e+00,-1.18013221e-05
 0.00000000e+00, 0.00000000e+00,-4.19669464e-06
 0.00000000e+00, 0.00000000e+00, 6.95435051e-06
 0.00000000e+00, 0.00000000e+00,-3.81736643e-06
 0.00000000e+00, 0.00000000e+00,-2.48068607e-06
 0.00000000e+00, 0.00000000e+00, 5.18415220e-06
 0.00000000e+00, 0.00000000e+00,-4.23884222e-06
 0.00000000e+00, 0.00000000e+00,-4.55795960e-06
 0.00000000e+00, 0.00000000e+00, 2.81786670e-06
 0.00000000e+00, 0.00000000e+00, 5.78023939e-07
 0.00000000e+00, 0.00000000e+00,-1.11390030e-06
 0.00000000e+00, 0.00000000e+00, 8.33919953e-06
 0.00000000e+00, 0.00000000e+00, 5.87055563e-06
 0.00000000e+00, 0.00000000e+00,-5.90066104e-06
 0.00000000e+00, 0.00000000e+00,-7.16508841e-06
 0.00000000e+00, 0.00000000e+00,-3.11892084e-06
 0.00000000e+00, 0.00000000e+00,-6.11139894e-06
 0.00000000e+00, 0.00000000e+00,-6.29805250e-06
 0.00000000e+00, 0.00000000e+00, 7.62269069e-06
 0.00000000e+00, 0.00000000e+00, 3.97391458e-06
 0.00000000e+00, 0.00000000e+00,-6.84597103e-06
 0.00000000e+00, 0.00000000e+00, 2.96237269e-06
 0.00000000e+00, 0.00000000e+00, 5.57552258e-06
 0.00000000e+00, 0.00000000e+00,-8.27296762e-06
 0.00000000e+00, 0.00000000e+00,-5.53939608e-06
 0.00000000e+00, 0.00000000e+00,-2.04716812e-07
 0.00000000e+00, 0.00000000e+00,-1.12413614e-05
 0.00000000e+00, 0.00000000e+00,-5.96087187e-07
 0.00000000e+00, 0.00000000e+00, 1.46733785e-05
 0.00000000e+00, 0.00000000e+00, 2.52283365e-06
 0.00000000e+00, 0.00000000e+00,-1.71600857e-06
 0.00000000e+00, 0.00000000e+00, 3.89564050e-06
 0.00000000e+00, 0.00000000e+00, 1.10787922e-06
 0.00000000e+00, 0.00000000e+00,-7.24336248e-06
 0.00000000e+00, 0.00000000e+00,-3.50427013e-06
 0.00000000e+00, 0.00000000e+00, 2.99247810e-06
 0.00000000e+00, 0.00000000e+00,-3.57652312e-06
 0.00000000e+00, 0.00000000e+00,-4.20873680e-06
 0.00000000e+00, 0.00000000e+00, 5.57552258e-06
 0.00000000e+00, 0.00000000e+00, 2.84797212e-06
 0.00000000e+00, 0.00000000e+00,-5.44907984e-06
 0.00000000e+00, 0.00000000e+00, 7.62871178e-06
 0.00000000e+00, 0.00000000e+00, 8.22479896e-06
 0.00000000e+00, 0.00000000e+00,-3.13698408e-06
 0.00000000e+00, 0.00000000e+00,-1.50527067e-06
 0.00000000e+00, 0.00000000e+00,-1.91470430e-06
 0.00000000e+00, 0.00000000e+00,-8.54993743e-06
 0.00000000e+00, 0.00000000e+00, 3.29955332e-06
 0.00000000e+00, 0.00000000e+00, 7.12294083e-06
 0.00000000e+00, 0.00000000e+00,-4.13046273e-06
 0.00000000e+00, 0.00000000e+00, 5.96087187e-07
 0.00000000e+00, 0.00000000e+00, 8.73659099e-06
 0.00000000e+00, 0.00000000e+00, 1.77019831e-06
 0.00000000e+00, 0.00000000e+00,-9.27848843e-06
 0.00000000e+00, 0.00000000e+00,-1.19217437e-06
 0.00000000e+00, 0.00000000e+00,-6.02108270e-09
 0.00000000e+00, 0.00000000e+00,-1.26442737e-06
 0.00000000e+00, 0.00000000e+00, 5.11792029e-06
 0.00000000e+00, 0.00000000e+00, 7.63473286e-06
 0.00000000e+00, 0.00000000e+00,-1.84245131e-06
 0.00000000e+00, 0.00000000e+00,-4.17261031e-06
 0.00000000e+00, 0.00000000e+00, 4.41947470e-06
 0.00000000e+00, 0.00000000e+00,-1.51129176e-06
 0.00000000e+00, 0.00000000e+00,-3.53437554e-06
 0.00000000e+00, 0.00000000e+00, 1.67988207e-06
 0.00000000e+00, 0.00000000e+00, 2.02308379e-06
 0.00000000e+00, 0.00000000e+00,-3.35374306e-06
 0.00000000e+00, 0.00000000e+00, 1.79428264e-06
 0.00000000e+00, 0.00000000e+00,-1.34872252e-06
 0.00000000e+00, 0.00000000e+00,-1.15725209e-05
 0.00000000e+00, 0.00000000e+00,-2.46864391e-07
 0.00000000e+00, 0.00000000e+00, 5.40091118e-06
 0.00000000e+00, 0.00000000e+00, 2.72755046e-06
 0.00000000e+00, 0.00000000e+00,-1.72805073e-06
 0.00000000e+00, 0.00000000e+00,-1.41495443e-06
 0.00000000e+00, 0.00000000e+00,-6.65931746e-06
 0.00000000e+00, 0.00000000e+00,-1.86653564e-06
 0.00000000e+00, 0.00000000e+00, 4.65429692e-06
 0.00000000e+00, 0.00000000e+00,-7.28551006e-07
 0.00000000e+00, 0.00000000e+00,-3.80532426e-06
 0.00000000e+00, 0.00000000e+00, 3.36578523e-06
 0.00000000e+00, 0.00000000e+00, 1.56427728e-05
 0.00000000e+00, 0.00000000e+00, 3.11289975e-06
 0.00000000e+00, 0.00000000e+00,-6.08129352e-07
 0.00000000e+00, 0.00000000e+00,-5.96087187e-07
 0.00000000e+00, 0.00000000e+00,-9.99499728e-06
 0.00000000e+00, 0.00000000e+00,-1.02117563e-05
 0.00000000e+00, 0.00000000e+00, 3.19117383e-06
 0.00000000e+00, 0.00000000e+00, 4.75063425e-06
 0.00000000e+00, 0.00000000e+00,-4.70246559e-06
 0.00000000e+00, 0.00000000e+00, 1.75815615e-06
 0.00000000e+00, 0.00000000e+00, 4.65429692e-06
 0.00000000e+00, 0.00000000e+00,-2.04716812e-07
 0.00000000e+00, 0.00000000e+00,-3.85349293e-06
 0.00000000e+00, 0.00000000e+00, 4.03412541e-07
 0.00000000e+00, 0.00000000e+00, 1.27044845e-06
 0.00000000e+00, 0.00000000e+00, 1.04766839e-05
 0.00000000e+00, 0.00000000e+00, 1.07054850e-05
 0.00000000e+00, 0.00000000e+00, 1.34270144e-06
 0.00000000e+00, 0.00000000e+00, 4.87707698e-07
 0.00000000e+00, 0.00000000e+00, 7.52033229e-06
 0.00000000e+00, 0.00000000e+00, 5.38886901e-06
 0.00000000e+00, 0.00000000e+00,-4.34722171e-06
 0.00000000e+00, 0.00000000e+00, 5.65379665e-06
 0.00000000e+00, 0.00000000e+00, 5.75615506e-06
 0.00000000e+00, 0.00000000e+00,-1.07175272e-06
 0.00000000e+00, 0.00000000e+00, 6.93628727e-06
 0.00000000e+00, 0.00000000e+00, 1.00251027e-05
 0.00000000e+00, 0.00000000e+00,-6.17160976e-06
 0.00000000e+00, 0.00000000e+00,-1.33186349e-05
 0.00000000e+00, 0.00000000e+00, 2.58906556e-07
 0.00000000e+00, 0.00000000e+00, 1.42097552e-06
 0.00000000e+00, 0.00000000e+00,-6.80382345e-07
 0.00000000e+00, 0.00000000e+00, 4.41947470e-06
 0.00000000e+00, 0.00000000e+00, 4.90718240e-06
 0.00000000e+00, 0.00000000e+00,-3.51631229e-06
 0.00000000e+00, 0.00000000e+00, 7.13498300e-06
 0.00000000e+00, 0.00000000e+00, 8.81486507e-06
 0.00000000e+00, 0.00000000e+00,-1.20481865e-05
 0.00000000e+00, 0.00000000e+00,-6.69544396e-06
 0.00000000e+00, 0.00000000e+00, 1.17651956e-05
 0.00000000e+00, 0.00000000e+00, 3.50427013e-06
 0.00000000e+00, 0.00000000e+00,-7.96589241e-06
 0.00000000e+00, 0.00000000e+00, 1.70998749e-06
 0.00000000e+00, 0.00000000e+00,-3.91370375e-07
 0.00000000e+00, 0.00000000e+00,-7.14702516e-06
 0.00000000e+00, 0.00000000e+00, 2.58304448e-06
 0.00000000e+00, 0.00000000e+00, 2.66131855e-06
 0.00000000e+00, 0.00000000e+00,-4.14250490e-06
 0.00000000e+00, 0.00000000e+00,-6.62319097e-07
 0.00000000e+00, 0.00000000e+00, 1.33065928e-06
 0.00000000e+00, 0.00000000e+00,-8.86905481e-06
 0.00000000e+00, 0.00000000e+00,-5.82840805e-06
 0.00000000e+00, 0.00000000e+00, 4.81686616e-06
 0.00000000e+00, 0.00000000e+00, 3.80532426e-06
 0.00000000e+00, 0.00000000e+00, 3.18515275e-06
 0.00000000e+00, 0.00000000e+00, 7.44205821e-06
 0.00000000e+00, 0.00000000e+00, 4.93126673e-06
 0.00000000e+00, 0.00000000e+00,-9.17613003e-06
 0.00000000e+00, 0.00000000e+00,-4.50979094e-06
 0.00000000e+00, 0.00000000e+00, 5.59358582e-06
 0.00000000e+00, 0.00000000e+00,-4.23884222e-06
 0.00000000e+00, 0.00000000e+00,-5.58154366e-06
 0.00000000e+00, 0.00000000e+00, 8.09835623e-06
 0.00000000e+00, 0.00000000e+00, 5.59960691e-06
 0.00000000e+00, 0.00000000e+00,-9.03162404e-07
 0.00000000e+00, 0.00000000e+00, 9.04968729e-06
 0.00000000e+00, 0.00000000e+00,-2.46864391e-06
 0.00000000e+00, 0.00000000e+00,-1.64074503e-05
 0.00000000e+00, 0.00000000e+00,-3.05871001e-06
 0.00000000e+00, 0.00000000e+00, 7.40593172e-07
 0.00000000e+00, 0.00000000e+00,-4.39539037e-06
 0.00000000e+00, 0.00000000e+00,-1.04164731e-06
 0.00000000e+00, 0.00000000e+00, 8.23082005e-06
 0.00000000e+00, 0.00000000e+00, 3.60060745e-06
 0.00000000e+00, 0.00000000e+00,-3.91972484e-06
 0.00000000e+00, 0.00000000e+00, 2.48068607e-06
 0.00000000e+00, 0.00000000e+00, 2.84797212e-06
 0.00000000e+00, 0.00000000e+00,-6.76769695e-06
 0.00000000e+00, 0.00000000e+00,-3.29353223e-06
 0.00000000e+00, 0.00000000e+00, 5.42499551e-06
 0.00000000e+00, 0.00000000e+00,-7.59860636e-06
 0.00000000e+00, 0.00000000e+00,-6.51481148e-06
 0.00000000e+00, 0.00000000e+00, 5.28048952e-06
 0.00000000e+00, 0.00000000e+00, 2.90216186e-06
 0.00000000e+00, 0.00000000e+00, 4.32915846e-06
 0.00000000e+00, 0.00000000e+00, 1.15484366e-05
 0.00000000e+00, 0.00000000e+00,-9.15204570e-07
 0.00000000e+00, 0.00000000e+00,-3.61867070e-06
 0.00000000e+00, 0.00000000e+00, 7.24336248e-06
 0.00000000e+00, 0.00000000e+00, 9.15204570e-07
 0.00000000e+00, 0.00000000e+00,-8.33317845e-06
 0.00000000e+00, 0.00000000e+00,-2.17361085e-06
 0.00000000e+00, 0.00000000e+00, 8.76669641e-06
 0.00000000e+00, 0.00000000e+00, 1.07175272e-06
 0.00000000e+00, 0.00000000e+00, 1.74611398e-06
 0.00000000e+00, 0.00000000e+00, 3.33567981e-06
 0.00000000e+00, 0.00000000e+00,-2.71550830e-06
 0.00000000e+00, 0.00000000e+00,-5.97291403e-06
 0.00000000e+00, 0.00000000e+00, 3.22730033e-06
 0.00000000e+00, 0.00000000e+00, 6.90016077e-06
 0.00000000e+00, 0.00000000e+00,-3.57050204e-06
 0.00000000e+00, 0.00000000e+00, 1.80632481e-06
 0.00000000e+00, 0.00000000e+00, 5.05168838e-06
 0.00000000e+00, 0.00000000e+00,-2.40241200e-06
 0.00000000e+00, 0.00000000e+00,-2.83592995e-06
 0.00000000e+00, 0.00000000e+00, 3.58856529e-06
 0.00000000e+00, 0.00000000e+00,-2.45058066e-06
 0.00000000e+00, 0.00000000e+00,-3.07075218e-07
 0.00000000e+00, 0.00000000e+00, 1.08740753e-05
 0.00000000e+00, 0.00000000e+00,-1.56548150e-06
 0.00000000e+00, 0.00000000e+00,-8.14050381e-06
 0.00000000e+00, 0.00000000e+00,-5.32865819e-06
 0.00000000e+00, 0.00000000e+00, 2.40843308e-08
 0.00000000e+00, 0.00000000e+00, 8.73056991e-07
 0.00000000e+00, 0.00000000e+00, 5.89463996e-06
 0.00000000e+00, 0.00000000e+00,-1.74611398e-07
 0.00000000e+00, 0.00000000e+00,-7.05670892e-06
 0.00000000e+00, 0.00000000e+00,-4.03412541e-07
 0.00000000e+00, 0.00000000e+00, 3.08279434e-06
 0.00000000e+00, 0.00000000e+00,-4.03412541e-06
 0.00000000e+00, 0.00000000e+00,-1.73407182e-05
 0.00000000e+00, 0.00000000e+00,-5.57552258e-06
 0.00000000e+00, 0.00000000e+00,-1.15604788e-06
 0.00000000e+00, 0.00000000e+00, 4.03412541e-07
 0.00000000e+00, 0.00000000e+00, 9.50126849e-06
 0.00000000e+00, 0.00000000e+00, 9.23634086e-06
 0.00000000e+00, 0.00000000e+00,-4.31711629e-06
 0.00000000e+00, 0.00000000e+00,-5.01556189e-06
 0.00000000e+00, 0.00000000e+00, 4.50979094e-06
 0.00000000e+00, 0.00000000e+00,-2.43853849e-06
 0.00000000e+00, 0.00000000e+00,-5.25640519e-06
 0.00000000e+00, 0.00000000e+00,-1.62569233e-07
 0.00000000e+00, 0.00000000e+00, 3.04064676e-06
 0.00000000e+00, 0.00000000e+00,-3.34772198e-06
 0.00000000e+00, 0.00000000e+00,-1.15604788e-06
 0.00000000e+00, 0.00000000e+00,-8.02008215e-06
 0.00000000e+00, 0.00000000e+00,-6.22579951e-06
 0.00000000e+00, 0.00000000e+00, 3.81134535e-06
 0.00000000e+00, 0.00000000e+00, 3.34170090e-06
 0.00000000e+00, 0.00000000e+00,-5.34672143e-06
 0.00000000e+00, 0.00000000e+00,-3.45610147e-06
 0.00000000e+00, 0.00000000e+00, 6.37030549e-06
 0.00000000e+00, 0.00000000e+00,-3.88359834e-06
 0.00000000e+00, 0.00000000e+00,-4.13046273e-06
 0.00000000e+00, 0.00000000e+00, 2.75765587e-06
 0.00000000e+00, 0.00000000e+00,-5.05770946e-06
 0.00000000e+00, 0.00000000e+00,-9.24236194e-06
 0.00000000e+00, 0.00000000e+00, 6.76769695e-06
 0.00000000e+00, 0.00000000e+00, 1.33607825e-05
 0.00000000e+00, 0.00000000e+00,-7.34572089e-07
 0.00000000e+00, 0.00000000e+00,-1.67988207e-06
 0.00000000e+00, 0.00000000e+00, 8.73056991e-07
 0.00000000e+00, 0.00000000e+00,-4.86503482e-06
 0.00000000e+00, 0.00000000e+00,-6.00301945e-06
 0.00000000e+00, 0.00000000e+00, 2.20371627e-06
 0.00000000e+00, 0.00000000e+00,-8.69444341e-06
 0.00000000e+00, 0.00000000e+00,-8.38736820e-06
 0.00000000e+00, 0.00000000e+00, 1.29633910e-05
 0.00000000e+00, 0.00000000e+00, 6.22579951e-06
 0.00000000e+00, 0.00000000e+00,-1.14400571e-05
 0.00000000e+00, 0.00000000e+00,-3.14902625e-06
 0.00000000e+00, 0.00000000e+00, 7.41195280e-06
 0.00000000e+00, 0.00000000e+00,-3.04064676e-06
 0.00000000e+00, 0.00000000e+00,-1.14400571e-06
 0.00000000e+00, 0.00000000e+00, 6.12344110e-06
 0.00000000e+00, 0.00000000e+00,-3.65479720e-06
 0.00000000e+00, 0.00000000e+00,-3.72102911e-06
 0.00000000e+00, 0.00000000e+00, 4.16056814e-06
 0.00000000e+00, 0.00000000e+00, 1.25238520e-06
 0.00000000e+00, 0.00000000e+00,-5.35876360e-07
 0.00000000e+00, 0.00000000e+00, 8.95334997e-06
 0.00000000e+00, 0.00000000e+00, 6.41245307e-06
 0.00000000e+00, 0.00000000e+00,-5.35876360e-06
 0.00000000e+00, 0.00000000e+00,-5.52735392e-06
 0.00000000e+00, 0.00000000e+00,-5.10587813e-06
 0.00000000e+00, 0.00000000e+00,-8.48972660e-06
 0.00000000e+00, 0.00000000e+00,-5.46714309e-06
 0.00000000e+00, 0.00000000e+00, 8.33317845e-06
 0.00000000e+00, 0.00000000e+00, 3.32363765e-06
 0.00000000e+00, 0.00000000e+00,-7.01456134e-06
 0.00000000e+00, 0.00000000e+00, 4.11239948e-06
 0.00000000e+00, 0.00000000e+00, 6.14752543e-06
 0.00000000e+00, 0.00000000e+00,-8.14652489e-06
 0.00000000e+00, 0.00000000e+00,-5.93076646e-06
 0.00000000e+00, 0.00000000e+00,-1.57150258e-06
 0.00000000e+00, 0.00000000e+00,-1.27044845e-05
 0.00000000e+00, 0.00000000e+00,-1.45710201e-06
 0.00000000e+00, 0.00000000e+00, 1.36076469e-05
 0.00000000e+00, 0.00000000e+00, 7.52635337e-07
 0.00000000e+00, 0.00000000e+00,-3.29353223e-06
 0.00000000e+00, 0.00000000e+00, 2.67336072e-06
 0.00000000e+00, 0.00000000e+00, 3.01054135e-08
 0.00000000e+00, 0.00000000e+00,-8.29705196e-06
 0.00000000e+00, 0.00000000e+00,-5.08781488e-06
 0.00000000e+00, 0.00000000e+00, 1.34270144e-06
 0.00000000e+00, 0.00000000e+00,-5.19619437e-06
 0.00000000e+00, 0.00000000e+00,-5.55745933e-06
 0.00000000e+00, 0.00000000e+00, 5.14200462e-06
 0.00000000e+00, 0.00000000e+00, 2.79980345e-06
 0.00000000e+00, 0.00000000e+00,-5.70798640e-06
 0.00000000e+00, 0.00000000e+00, 7.71902802e-06
 0.00000000e+00, 0.00000000e+00, 7.88159725e-06
 0.00000000e+00, 0.00000000e+00,-3.75715560e-06
 0.00000000e+00, 0.00000000e+00,-2.25188493e-06
 0.00000000e+00, 0.00000000e+00,-3.20923708e-06
 0.00000000e+00, 0.00000000e+00,-9.56147932e-06
 0.00000000e+00, 0.00000000e+00, 2.25188493e-06
 0.00000000e+00, 0.00000000e+00, 5.79830264e-06
 0.00000000e+00, 0.00000000e+00,-4.79880291e-06
 0.00000000e+00, 0.00000000e+00, 1.56548150e-07
 0.00000000e+00, 0.00000000e+00, 8.67638017e-06
 0.00000000e+00, 0.00000000e+00, 1.87857780e-06
 0.00000000e+00, 0.00000000e+00,-7.82138642e-06
 0.00000000e+00, 0.00000000e+00, 4.51581202e-07
 0.00000000e+00, 0.00000000e+00, 8.97141322e-07
 0.00000000e+00, 0.00000000e+00,-1.44505985e-07
 0.00000000e+00, 0.00000000e+00, 6.70146504e-06
 0.00000000e+00, 0.00000000e+00, 8.76669641e-06
 0.00000000e+00, 0.00000000e+00,-9.99499728e-07
 0.00000000e+00, 0.00000000e+00,-2.55896015e-06
 0.00000000e+00, 0.00000000e+00, 6.30407358e-06
 0.00000000e+00, 0.00000000e+00, 5.65981773e-07
 0.00000000e+00, 0.00000000e+00,-9.69394314e-07
 0.00000000e+00, 0.00000000e+00, 4.43753795e-06
 0.00000000e+00, 0.00000000e+00, 4.09433623e-06
 0.00000000e+00, 0.00000000e+00,-7.10487758e-07
 0.00000000e+00, 0.00000000e+00, 4.88911915e-06
 0.00000000e+00, 0.00000000e+00, 1.46914418e-06
 0.00000000e+00, 0.00000000e+00,-7.97191349e-06
 0.00000000e+00, 0.00000000e+00, 3.22127924e-06
 0.00000000e+00, 0.00000000e+00, 9.23031977e-06
 0.00000000e+00, 0.00000000e+00, 5.76217614e-06
 0.00000000e+00, 0.00000000e+00, 1.39087010e-06
 0.00000000e+00, 0.00000000e+00, 1.07777380e-06
 0.00000000e+00, 0.00000000e+00,-4.67236017e-06
 0.00000000e+00, 0.00000000e+00, 2.40843308e-08
 0.00000000e+00, 0.00000000e+00, 4.89514023e-06
 0.00000000e+00, 0.00000000e+00,-5.96087187e-07
 0.00000000e+00, 0.00000000e+00,-3.09483651e-06
 0.00000000e+00, 0.00000000e+00, 4.13648381e-06
 0.00000000e+00, 0.00000000e+00, 1.67145256e-05
 0.00000000e+00, 0.00000000e+00, 4.10637840e-06
 0.00000000e+00, 0.00000000e+00,-6.38234766e-07
 0.00000000e+00, 0.00000000e+00,-5.29855277e-07
 0.00000000e+00, 0.00000000e+00,-1.03381990e-05
 0.00000000e+00, 0.00000000e+00,-1.10547078e-05
 0.00000000e+00, 0.00000000e+00, 2.22177951e-06
 0.00000000e+00, 0.00000000e+00, 1.75213506e-06
 0.00000000e+00, 0.00000000e+00,-8.04416648e-06
 0.00000000e+00, 0.00000000e+00,-1.24636412e-06
 0.00000000e+00, 0.00000000e+00, 1.08981597e-06
 0.00000000e+00, 0.00000000e+00,-4.72052883e-06
 0.00000000e+00, 0.00000000e+00,-8.72454883e-06
 0.00000000e+00, 0.00000000e+00,-2.31209576e-06
 0.00000000e+00, 0.00000000e+00,-3.31761657e-06
 0.00000000e+00, 0.00000000e+00, 6.52685364e-06
 0.00000000e+00, 0.00000000e+00, 6.79780236e-06
 0.00000000e+00, 0.00000000e+00,-2.89011969e-06
 0.00000000e+00, 0.00000000e+00,-2.73357154e-06
 0.00000000e+00, 0.00000000e+00, 4.16056814e-06
 0.00000000e+00, 0.00000000e+00, 1.07777380e-06
 0.00000000e+00, 0.00000000e+00,-8.15254597e-06
 0.00000000e+00, 0.00000000e+00, 1.70998749e-06
 0.00000000e+00, 0.00000000e+00, 1.24034304e-06
 0.00000000e+00, 0.00000000e+00,-5.02760405e-06
 0.00000000e+00, 0.00000000e+00, 2.54691798e-06
 0.00000000e+00, 0.00000000e+00, 5.34070035e-06
 0.00000000e+00, 0.00000000e+00,-1.02298195e-05
 0.00000000e+00, 0.00000000e+00,-1.67867786e-05
 0.00000000e+00, 0.00000000e+00,-3.09483651e-06
 0.00000000e+00, 0.00000000e+00,-1.78826156e-06
 0.00000000e+00, 0.00000000e+00,-2.78174021e-06
 0.00000000e+00, 0.00000000e+00, 3.20321599e-06
 0.00000000e+00, 0.00000000e+00, 4.17261031e-06
 0.00000000e+00, 0.00000000e+00,-4.37130604e-06
 0.00000000e+00, 0.00000000e+00, 6.32815791e-06
 0.00000000e+00, 0.00000000e+00, 6.96639268e-06
 0.00000000e+00, 0.00000000e+00,-1.44325352e-05
 0.00000000e+00, 0.00000000e+00,-8.57402176e-06
 0.00000000e+00, 0.00000000e+00, 9.64577448e-06
 0.00000000e+00, 0.00000000e+00, 1.46312310e-06
 0.00000000e+00, 0.00000000e+00,-1.00190816e-05
 0.00000000e+00, 0.00000000e+00, 7.88761833e-07
 0.00000000e+00, 0.00000000e+00,-1.15604788e-06
 0.00000000e+00, 0.00000000e+00,-7.92976591e-06
 0.00000000e+00, 0.00000000e+00, 2.46864391e-06
 0.00000000e+00, 0.00000000e+00, 2.45058066e-06
 0.00000000e+00, 0.00000000e+00,-4.41947470e-06
 0.00000000e+00, 0.00000000e+00,-2.04716812e-07
 0.00000000e+00, 0.00000000e+00, 2.33015900e-06
 0.00000000e+00, 0.00000000e+00,-7.23734140e-06
 0.00000000e+00, 0.00000000e+00,-3.88961942e-06
 0.00000000e+00, 0.00000000e+00, 6.88209752e-06
 0.00000000e+00, 0.00000000e+00, 5.34672143e-06
 0.00000000e+00, 0.00000000e+00, 5.49724850e-06
 0.00000000e+00, 0.00000000e+00, 1.08680543e-05
 0.00000000e+00, 0.00000000e+00, 7.83342859e-06
 0.00000000e+00, 0.00000000e+00,-6.79178128e-06
 0.00000000e+00, 0.00000000e+00,-9.21225653e-07
 0.00000000e+00, 0.00000000e+00, 9.16408786e-06
 0.00000000e+00, 0.00000000e+00,-1.52935500e-06
 0.00000000e+00, 0.00000000e+00,-3.12494192e-06
 0.00000000e+00, 0.00000000e+00, 1.11269608e-05
